Brand,Year,Mileage,HP,Fuel_Type,Transmission,Engine_Capacity,Owners,Price
Tesla,2016,93270,434,Gasoline,Automatic,4.0,3,47700.0
Volkswagen,2016,54978,246,Diesel,Automatic,3.2,2,20700.0
Hyundai,2024,15028,176,Diesel,Manual,1.9,4,20700.0
Mercedes-Benz,2021,58135,492,Electric,Manual,1.7,2,79900.0
Mercedes-Benz,2016,96896,316,Electric,Automatic,3.6,4,38100.0
Tesla,2019,40864,477,Diesel,Manual,3.6,4,62900.0
Volkswagen,2010,113175,151,Electric,Automatic,4.0,4,1300.0
Ford,2022,22966,185,Diesel,Automatic,2.9,1,23600.0
BMW,2022,28006,445,Diesel,Automatic,3.4,1,65300.0
Volkswagen,2020,63479,209,Hybrid,Automatic,1.0,2,23200.0
Toyota,2024,14629,148,Gasoline,Manual,2.9,2,20800.0
Audi,2014,79073,348,Electric,Manual,1.2,1,35700.0
Mercedes-Benz,2017,113077,384,Electric,Automatic,3.7,2,47500.0
Hyundai,2015,82220,203,Gasoline,Manual,1.7,2,7400.0
Toyota,2019,80986,131,Electric,Manual,2.1,3,7300.0
Tesla,2010,221342,419,Gasoline,Manual,1.1,1,20900.0
Volkswagen,2011,197594,221,Diesel,Manual,3.1,1,1600.0
Honda,2020,69831,135,Hybrid,Manual,2.5,1,7400.0
Honda,2017,71020,151,Electric,Manual,2.1,4,6500.0
Toyota,2018,93625,223,Electric,Manual,1.0,1,15800.0
Tesla,2020,66696,493,Gasoline,Manual,3.2,1,65900.0
BMW,2017,80963,368,Gasoline,Manual,3.4,1,38800.0
Audi,2022,33858,439,Gasoline,Manual,3.6,1,60200.0
Ford,2020,41657,191,Hybrid,Automatic,3.6,1,21000.0
Audi,2012,92528,352,Hybrid,Automatic,3.5,4,31400.0
Ford,2011,100874,140,Gasoline,Automatic,3.7,4,2600.0
Hyundai,2012,148810,107,Diesel,Automatic,3.8,1,2800.0
Hyundai,2010,92698,180,Gasoline,Manual,3.9,3,2300.0
Tesla,2011,171310,373,Electric,Automatic,1.4,1,27800.0
Ford,2018,92877,142,Gasoline,Automatic,2.0,3,7900.0
Toyota,2018,65045,196,Hybrid,Manual,1.2,4,14500.0
Hyundai,2011,187986,180,Gasoline,Automatic,3.2,1,1200.0
Volkswagen,2010,216418,100,Gasoline,Automatic,3.7,2,2300.0
Hyundai,2015,109974,157,Hybrid,Automatic,2.7,4,2600.0
Audi,2021,50590,274,Diesel,Manual,2.0,3,40000.0
Audi,2021,27339,479,Diesel,Automatic,1.4,4,63400.0
Tesla,2013,97853,488,Hybrid,Manual,2.4,2,49400.0
Honda,2022,35750,250,Gasoline,Automatic,2.4,2,27000.0
Toyota,2018,45097,210,Hybrid,Manual,3.1,2,18100.0
Ford,2011,163777,182,Hybrid,Automatic,3.9,2,1500.0
Audi,2014,137701,285,Hybrid,Automatic,3.5,3,21600.0
Kia,2020,44445,153,Electric,Automatic,3.8,2,14800.0
Ford,2018,99856,129,Electric,Automatic,2.7,4,6000.0
Kia,2014,131224,233,Gasoline,Manual,2.1,1,5500.0
BMW,2014,86343,424,Electric,Manual,3.5,3,44900.0
Kia,2010,166847,126,Diesel,Automatic,1.7,3,2400.0
Toyota,2024,14425,206,Electric,Manual,1.0,3,32000.0
Hyundai,2023,20402,250,Diesel,Manual,1.9,2,27700.0
Honda,2012,106220,130,Hybrid,Manual,2.3,3,1300.0
Tesla,2023,18402,334,Hybrid,Manual,1.1,3,72900.0
Tesla,2023,23886,452,Electric,Manual,3.4,3,92900.0
Ford,2018,46957,140,Hybrid,Automatic,1.3,2,13100.0
Audi,2015,111514,305,Hybrid,Manual,1.3,3,26300.0
Tesla,2024,9320,424,Electric,Automatic,3.7,1,98400.0
Kia,2021,38734,232,Electric,Automatic,2.5,3,26100.0
BMW,2015,134864,492,Gasoline,Manual,3.9,1,41700.0
BMW,2020,45935,463,Gasoline,Manual,2.6,4,58600.0
Honda,2021,30270,217,Electric,Manual,1.3,1,23900.0
Mercedes-Benz,2018,47788,460,Diesel,Automatic,2.2,4,56900.0
Volkswagen,2015,55950,130,Gasoline,Manual,3.3,1,6500.0
Honda,2015,133249,174,Electric,Manual,1.8,4,1800.0
Toyota,2017,64858,156,Diesel,Automatic,3.4,3,10100.0
Ford,2014,122334,241,Diesel,Manual,1.1,4,8800.0
Honda,2014,95667,154,Hybrid,Manual,1.5,2,2200.0
Mercedes-Benz,2013,84009,421,Gasoline,Automatic,2.9,1,38900.0
Honda,2014,74305,248,Hybrid,Automatic,2.1,2,15000.0
Tesla,2011,116983,374,Hybrid,Automatic,2.8,3,33000.0
Ford,2019,88707,180,Hybrid,Manual,1.0,2,12500.0
Volkswagen,2014,120879,184,Hybrid,Automatic,2.3,3,6000.0
Honda,2012,194865,171,Diesel,Manual,1.8,1,2500.0
Toyota,2023,26873,248,Hybrid,Manual,3.7,3,31200.0
Kia,2017,62476,200,Diesel,Automatic,1.4,1,11900.0
Kia,2010,135053,231,Diesel,Automatic,1.5,2,4900.0
Hyundai,2015,58412,224,Diesel,Manual,1.8,2,11600.0
BMW,2018,79605,370,Hybrid,Manual,1.1,3,43800.0
Kia,2020,49557,248,Diesel,Automatic,3.0,3,21000.0
Honda,2018,66929,157,Hybrid,Automatic,3.5,3,9900.0
Hyundai,2024,14953,228,Diesel,Automatic,1.5,1,28100.0
Mercedes-Benz,2013,91063,290,Electric,Manual,3.0,4,29400.0
Honda,2017,106676,153,Diesel,Automatic,1.1,1,3100.0
Tesla,2012,97890,260,Diesel,Manual,1.5,2,20200.0
Volkswagen,2019,85556,172,Gasoline,Manual,2.3,4,12700.0
Ford,2013,145682,136,Diesel,Automatic,1.5,3,2800.0
Tesla,2019,38644,346,Hybrid,Manual,1.3,2,55000.0
Kia,2020,60610,124,Diesel,Automatic,3.7,1,8000.0
Kia,2018,49238,223,Diesel,Manual,3.7,4,15100.0
Audi,2023,15762,359,Diesel,Automatic,3.4,4,59500.0
Tesla,2011,168690,315,Hybrid,Manual,3.7,1,18500.0
Kia,2016,84555,101,Gasoline,Manual,2.6,4,2300.0
Audi,2016,99288,289,Hybrid,Automatic,1.8,4,29400.0
Tesla,2014,128289,355,Hybrid,Manual,2.1,4,32400.0
Mercedes-Benz,2019,67107,438,Diesel,Manual,3.2,4,54200.0
Ford,2011,123346,202,Electric,Manual,1.5,1,4100.0
Ford,2017,122238,122,Gasoline,Automatic,1.7,1,2200.0
Volkswagen,2024,15832,173,Gasoline,Manual,2.9,4,27200.0
Kia,2014,90365,230,Diesel,Manual,3.0,3,8500.0
Toyota,2012,85746,202,Electric,Automatic,2.2,2,9600.0
Honda,2024,10979,172,Electric,Automatic,3.9,3,27700.0
BMW,2017,97653,251,Electric,Manual,2.2,1,29800.0
Kia,2014,117228,231,Electric,Automatic,3.1,4,9300.0
BMW,2022,35453,424,Hybrid,Manual,2.4,3,67000.0
BMW,2020,46421,355,Electric,Manual,3.1,3,56400.0
Honda,2016,96049,241,Diesel,Automatic,1.9,2,13800.0
Mercedes-Benz,2012,109582,438,Diesel,Manual,3.2,3,35000.0
BMW,2023,21098,289,Gasoline,Manual,3.8,4,53500.0
Kia,2010,196555,180,Hybrid,Automatic,2.5,3,1800.0
Tesla,2012,80837,454,Hybrid,Automatic,3.8,1,46900.0
Volkswagen,2023,19471,130,Hybrid,Automatic,3.1,1,25300.0
Volkswagen,2019,42565,192,Electric,Manual,2.6,2,21400.0
Tesla,2015,111456,377,Hybrid,Manual,2.3,3,39000.0
Volkswagen,2014,137697,246,Diesel,Manual,3.4,3,9300.0
Kia,2016,102766,137,Diesel,Automatic,3.4,2,1800.0
Ford,2024,17844,180,Hybrid,Automatic,1.8,1,29900.0
Ford,2010,130033,221,Gasoline,Automatic,3.2,3,4800.0
Kia,2018,67373,105,Hybrid,Manual,2.1,2,2200.0
Kia,2012,128528,183,Hybrid,Automatic,3.7,4,2200.0
Hyundai,2020,38237,186,Hybrid,Automatic,3.5,1,17000.0
Audi,2013,124227,417,Electric,Automatic,2.8,4,38400.0
Hyundai,2022,37658,233,Hybrid,Automatic,1.5,1,24900.0
BMW,2020,46265,303,Diesel,Automatic,1.3,1,44600.0
Hyundai,2018,41382,201,Gasoline,Manual,1.8,2,13300.0
Volkswagen,2014,98353,172,Hybrid,Manual,1.4,2,4800.0
Audi,2023,24556,369,Electric,Automatic,1.4,2,71800.0
Hyundai,2020,74763,234,Electric,Automatic,2.4,2,21300.0
Hyundai,2014,124288,166,Diesel,Automatic,1.0,2,1700.0
Hyundai,2018,39981,222,Electric,Manual,3.3,3,19800.0
Toyota,2018,79391,205,Hybrid,Automatic,1.7,4,15500.0
BMW,2014,72725,410,Diesel,Automatic,1.9,3,39200.0
Honda,2012,96466,128,Hybrid,Automatic,1.8,4,1400.0
Toyota,2012,79951,105,Diesel,Manual,1.8,2,2400.0
Toyota,2013,78958,103,Hybrid,Manual,2.0,3,2600.0
Hyundai,2015,126229,184,Gasoline,Manual,1.2,4,1100.0
Hyundai,2012,107972,197,Gasoline,Manual,3.9,2,3000.0
Hyundai,2013,68219,217,Gasoline,Manual,2.4,3,10600.0
Ford,2020,32957,233,Gasoline,Automatic,2.4,3,23900.0
Toyota,2023,18061,160,Hybrid,Automatic,1.0,3,24100.0
Volkswagen,2022,27019,110,Hybrid,Manual,2.1,1,17700.0
Hyundai,2011,148107,115,Electric,Manual,3.1,1,1300.0
BMW,2015,144325,456,Hybrid,Manual,1.1,4,40300.0
Ford,2014,66081,212,Electric,Automatic,1.6,2,15400.0
Audi,2021,52951,472,Diesel,Manual,2.6,4,59100.0
Mercedes-Benz,2018,80817,250,Hybrid,Manual,3.6,3,34500.0
BMW,2015,64785,459,Hybrid,Manual,2.6,4,50200.0
Ford,2019,60470,204,Electric,Manual,1.3,1,18300.0
Ford,2012,73311,127,Hybrid,Manual,1.3,4,2300.0
Kia,2019,90122,112,Electric,Manual,2.8,1,1000.0
BMW,2020,65910,369,Gasoline,Automatic,2.7,4,49000.0
Toyota,2023,23043,110,Gasoline,Automatic,1.2,2,17300.0
Honda,2011,127331,198,Diesel,Manual,2.6,2,2100.0
Ford,2018,102409,127,Electric,Automatic,3.1,4,5800.0
Ford,2022,28370,202,Electric,Manual,2.6,4,28900.0
Audi,2018,75278,355,Hybrid,Automatic,2.8,2,43100.0
Kia,2024,12111,215,Hybrid,Automatic,1.0,1,29600.0
Tesla,2010,203306,477,Electric,Manual,1.9,2,33900.0
Audi,2010,147350,380,Diesel,Manual,1.1,3,21200.0
Mercedes-Benz,2015,147426,309,Electric,Automatic,1.3,4,29900.0
BMW,2021,27715,452,Hybrid,Manual,2.5,1,68300.0
Mercedes-Benz,2010,219740,270,Gasoline,Automatic,2.0,4,6700.0
Honda,2023,22362,102,Hybrid,Manual,1.9,1,13400.0
Tesla,2012,138717,428,Diesel,Manual,1.2,4,33900.0
Tesla,2019,80351,306,Hybrid,Automatic,3.4,2,46700.0
Honda,2017,115299,240,Hybrid,Automatic,1.3,4,13300.0
Ford,2022,25566,243,Diesel,Automatic,2.2,2,29400.0
Kia,2013,108226,168,Hybrid,Automatic,3.1,1,1300.0
Volkswagen,2016,101709,148,Electric,Automatic,2.8,1,7200.0
Ford,2015,123644,212,Gasoline,Manual,1.6,3,5800.0
Honda,2011,84493,137,Electric,Manual,2.0,1,1600.0
Hyundai,2010,158267,237,Diesel,Manual,2.6,3,2100.0
Tesla,2021,29410,346,Gasoline,Automatic,1.5,3,58600.0
Tesla,2014,68367,417,Gasoline,Manual,2.2,3,42400.0
Audi,2023,13690,324,Hybrid,Manual,3.9,1,61400.0
Hyundai,2023,33918,122,Diesel,Manual,2.5,4,12700.0
Toyota,2010,140131,178,Electric,Automatic,2.2,2,1000.0
Audi,2015,101464,500,Electric,Manual,2.9,4,54200.0
Toyota,2018,68977,138,Electric,Automatic,3.0,1,9700.0
Kia,2020,47048,161,Diesel,Automatic,3.9,3,12200.0
Ford,2013,91999,238,Diesel,Manual,1.9,2,10700.0
Ford,2020,72564,181,Gasoline,Manual,1.6,2,14300.0
Audi,2024,15151,327,Hybrid,Automatic,1.5,2,65600.0
Ford,2010,145541,245,Diesel,Manual,1.7,1,4200.0
Hyundai,2012,176943,220,Electric,Manual,3.6,4,1900.0
Ford,2013,104748,204,Gasoline,Automatic,3.9,2,8100.0
BMW,2022,25594,295,Hybrid,Automatic,3.1,4,57000.0
Volkswagen,2016,56145,197,Electric,Automatic,2.8,1,18100.0
Hyundai,2017,47564,232,Hybrid,Manual,2.7,1,16700.0
Hyundai,2016,92243,218,Diesel,Automatic,1.9,1,11000.0
Ford,2017,99940,228,Gasoline,Manual,3.3,2,12100.0
Audi,2017,44729,366,Diesel,Automatic,1.3,3,42100.0
Ford,2021,28843,129,Hybrid,Automatic,1.3,4,17800.0
Kia,2019,48816,240,Hybrid,Manual,3.3,3,19500.0
Ford,2012,97262,113,Hybrid,Automatic,1.9,4,1600.0
Ford,2011,101831,100,Electric,Manual,2.4,4,2100.0
Toyota,2019,80452,155,Hybrid,Automatic,2.2,1,10600.0
Toyota,2013,169882,242,Diesel,Manual,1.6,1,3200.0
Toyota,2012,76638,176,Electric,Manual,1.1,4,7000.0
Ford,2020,53168,246,Diesel,Automatic,3.2,3,24600.0
Honda,2022,32353,194,Hybrid,Manual,3.3,1,20800.0
Ford,2011,135640,234,Hybrid,Manual,3.1,1,4600.0
Kia,2011,185890,173,Hybrid,Automatic,1.8,3,2900.0
Tesla,2019,83049,436,Hybrid,Automatic,3.4,2,61900.0
BMW,2010,104236,369,Gasoline,Manual,3.4,4,25600.0
Audi,2015,143549,252,Diesel,Automatic,1.8,1,16600.0
Kia,2018,72199,129,Electric,Automatic,2.2,1,6200.0
BMW,2015,109284,484,Hybrid,Manual,2.9,4,46800.0
Hyundai,2024,16542,218,Hybrid,Manual,3.5,3,28100.0
Audi,2018,96606,303,Electric,Automatic,1.2,2,37900.0
Toyota,2015,115846,142,Hybrid,Manual,2.8,3,2400.0
Audi,2021,24296,355,Gasoline,Automatic,3.6,3,52000.0
Mercedes-Benz,2013,165712,294,Gasoline,Automatic,3.4,2,19300.0
Hyundai,2018,41809,228,Diesel,Manual,2.0,4,17200.0
Kia,2014,115166,125,Diesel,Manual,3.2,4,1800.0
Kia,2011,73485,111,Gasoline,Automatic,2.4,1,1200.0
Mercedes-Benz,2010,219487,413,Diesel,Automatic,1.6,3,20700.0
Audi,2022,37644,319,Diesel,Manual,1.8,1,49700.0
Kia,2018,48431,238,Electric,Automatic,1.8,3,21600.0
Ford,2011,144188,238,Hybrid,Manual,1.4,4,5700.0
Toyota,2011,158416,122,Hybrid,Automatic,1.5,4,2200.0
Mercedes-Benz,2015,86830,270,Hybrid,Manual,1.3,4,27500.0
Mercedes-Benz,2020,66979,309,Diesel,Manual,3.6,3,44600.0
Volkswagen,2012,138016,216,Hybrid,Manual,1.2,1,4300.0
Hyundai,2023,17908,189,Diesel,Manual,2.2,1,20500.0
Honda,2022,34211,218,Hybrid,Automatic,1.7,2,25200.0
Hyundai,2016,57529,153,Hybrid,Automatic,2.7,3,8300.0
BMW,2012,86291,464,Hybrid,Manual,2.8,4,42800.0
Honda,2023,26031,178,Hybrid,Manual,2.8,4,21400.0
Toyota,2011,121048,248,Gasoline,Manual,3.0,4,7300.0
Volkswagen,2019,90471,150,Diesel,Automatic,1.9,3,11600.0
Volkswagen,2021,43291,249,Gasoline,Automatic,3.5,3,27600.0
Kia,2010,79782,191,Gasoline,Automatic,3.6,2,5800.0
Tesla,2016,95043,353,Hybrid,Automatic,2.6,2,42300.0
BMW,2018,82058,465,Hybrid,Manual,1.9,2,54100.0
Honda,2020,27464,224,Hybrid,Manual,1.3,4,23000.0
Tesla,2024,13446,366,Hybrid,Automatic,2.2,2,83100.0
Tesla,2010,221100,466,Diesel,Automatic,2.2,3,26400.0
Toyota,2019,80521,128,Hybrid,Manual,1.4,3,5800.0
Honda,2018,105689,162,Hybrid,Manual,3.1,3,4900.0
Audi,2018,40072,366,Hybrid,Automatic,2.3,3,48000.0
Toyota,2021,61654,244,Electric,Manual,2.9,2,25800.0
Mercedes-Benz,2022,18690,374,Gasoline,Manual,2.5,3,61500.0
Tesla,2014,106703,253,Gasoline,Manual,3.7,2,22200.0
Audi,2022,25759,450,Diesel,Automatic,1.5,1,64200.0
Honda,2012,193103,226,Hybrid,Automatic,1.7,4,2500.0
Ford,2013,176406,113,Electric,Manual,1.2,4,1800.0
Mercedes-Benz,2017,111706,347,Hybrid,Automatic,1.8,4,39100.0
Hyundai,2016,95891,110,Gasoline,Automatic,3.9,4,2200.0
Mercedes-Benz,2015,96477,455,Gasoline,Automatic,3.0,4,44700.0
BMW,2021,60176,383,Electric,Manual,1.9,1,62500.0
Honda,2010,176855,234,Gasoline,Automatic,2.1,3,1500.0
Toyota,2010,98055,155,Gasoline,Manual,1.3,2,1800.0
Tesla,2022,24989,428,Diesel,Automatic,1.9,1,72200.0
Mercedes-Benz,2022,38634,315,Diesel,Manual,1.8,1,53900.0
Audi,2010,140618,295,Hybrid,Manual,2.5,2,15700.0
Ford,2020,66193,136,Hybrid,Manual,2.8,1,11800.0
Mercedes-Benz,2011,78591,268,Electric,Automatic,1.1,4,25300.0
Toyota,2024,8817,168,Diesel,Automatic,3.7,1,25400.0
Hyundai,2017,100460,117,Diesel,Manual,2.2,4,1200.0
Kia,2024,13611,177,Hybrid,Manual,2.9,1,22500.0
Audi,2011,177795,415,Diesel,Manual,2.7,4,23700.0
Mercedes-Benz,2021,46438,411,Electric,Automatic,1.3,4,73100.0
Ford,2010,122652,161,Hybrid,Automatic,1.2,3,2000.0
Hyundai,2010,86869,114,Electric,Manual,2.2,2,2600.0
Kia,2017,111548,248,Diesel,Manual,1.1,2,10500.0
Toyota,2017,47988,133,Gasoline,Manual,2.9,3,7800.0
Honda,2017,67209,116,Gasoline,Manual,2.5,2,1800.0
BMW,2016,98036,333,Gasoline,Manual,2.0,2,31500.0
Tesla,2012,136965,280,Electric,Manual,3.3,2,22300.0
Kia,2012,160426,248,Gasoline,Manual,1.3,4,3400.0
Toyota,2024,13639,101,Gasoline,Manual,3.8,3,16600.0
Hyundai,2021,30004,136,Electric,Automatic,2.2,2,15800.0
Toyota,2019,51789,122,Electric,Automatic,2.3,2,10100.0
Kia,2011,157427,229,Diesel,Automatic,3.3,2,1900.0
BMW,2011,108102,377,Diesel,Manual,3.0,1,26300.0
Audi,2014,96323,314,Electric,Automatic,1.1,1,32300.0
Ford,2012,75161,231,Gasoline,Manual,3.7,4,11400.0
Audi,2016,76972,308,Gasoline,Automatic,1.7,2,31300.0
BMW,2016,78137,370,Hybrid,Manual,3.7,2,39700.0
Tesla,2017,66509,345,Diesel,Automatic,3.2,3,44000.0
BMW,2015,71102,427,Gasoline,Automatic,1.4,4,42700.0
Ford,2022,33688,175,Diesel,Manual,2.7,2,19300.0
Kia,2017,73214,221,Hybrid,Automatic,1.0,4,14800.0
BMW,2013,127901,398,Diesel,Manual,3.7,1,29600.0
Toyota,2010,194795,108,Hybrid,Automatic,2.4,1,1900.0
BMW,2011,198201,427,Hybrid,Manual,1.4,3,25000.0
Honda,2010,195397,141,Hybrid,Manual,3.9,4,2500.0
Volkswagen,2012,147687,100,Gasoline,Automatic,3.7,3,2100.0
Mercedes-Benz,2016,89223,397,Diesel,Manual,2.9,3,40600.0
Toyota,2018,77163,128,Hybrid,Automatic,2.4,1,6300.0
Ford,2020,71323,243,Diesel,Manual,3.9,2,20200.0
Hyundai,2021,59734,157,Electric,Automatic,3.7,4,14100.0
Honda,2015,110266,224,Gasoline,Automatic,3.1,3,9100.0
Audi,2022,19767,478,Hybrid,Manual,1.2,2,72700.0
Honda,2011,110046,128,Diesel,Automatic,1.5,2,2000.0
Toyota,2014,134499,133,Hybrid,Automatic,2.3,1,1600.0
Honda,2010,136346,185,Hybrid,Automatic,3.0,3,2000.0
Kia,2023,31619,217,Electric,Manual,3.7,3,25100.0
Mercedes-Benz,2013,158242,498,Electric,Manual,1.4,3,45600.0
Ford,2019,50189,173,Diesel,Manual,3.5,2,13300.0
Honda,2010,157511,132,Hybrid,Automatic,2.1,2,2100.0
Toyota,2020,53776,137,Electric,Automatic,2.6,2,13700.0
Honda,2024,8722,227,Diesel,Automatic,3.8,2,28500.0
Kia,2018,75410,221,Electric,Manual,3.4,4,14300.0
Honda,2021,51716,135,Gasoline,Automatic,1.1,2,11500.0
Honda,2015,63991,149,Diesel,Automatic,1.6,1,6400.0
Hyundai,2020,36347,200,Diesel,Automatic,2.0,1,18700.0
Audi,2016,70310,344,Hybrid,Automatic,1.0,3,38200.0
Hyundai,2023,29099,155,Hybrid,Automatic,3.4,3,18800.0
Volkswagen,2021,48287,250,Gasoline,Manual,1.6,4,27600.0
Kia,2015,65668,196,Gasoline,Manual,2.2,3,8400.0
Kia,2017,115553,151,Diesel,Automatic,1.9,4,1100.0
Mercedes-Benz,2023,31665,376,Hybrid,Manual,1.1,1,70700.0
Mercedes-Benz,2020,64727,417,Electric,Automatic,1.5,2,66300.0
Mercedes-Benz,2017,53650,440,Electric,Automatic,2.7,3,61900.0
Hyundai,2021,30893,231,Gasoline,Automatic,1.5,1,22000.0
Hyundai,2024,10146,141,Gasoline,Automatic,2.1,3,19000.0
Mercedes-Benz,2018,48015,299,Diesel,Manual,2.8,2,39100.0
Audi,2023,22087,425,Electric,Manual,2.6,3,77800.0
Toyota,2012,177662,195,Hybrid,Automatic,2.0,2,1200.0
Ford,2018,61897,243,Gasoline,Automatic,2.4,1,19400.0
Ford,2024,9212,189,Electric,Automatic,1.4,4,35600.0
Tesla,2018,75638,431,Electric,Manual,3.2,1,61700.0
Ford,2021,37366,132,Diesel,Manual,3.9,4,14300.0
Honda,2011,78279,210,Gasoline,Manual,1.3,1,7200.0
Mercedes-Benz,2010,93746,420,Gasoline,Manual,3.3,2,33100.0
BMW,2012,140106,273,Diesel,Automatic,3.8,3,15900.0
Kia,2022,31022,245,Gasoline,Manual,3.5,1,23100.0
BMW,2014,90354,251,Gasoline,Manual,3.8,4,19900.0
Tesla,2012,159518,296,Electric,Automatic,2.3,2,22500.0
Audi,2011,177765,383,Diesel,Automatic,3.3,3,21700.0
Toyota,2011,149294,129,Hybrid,Automatic,2.4,3,2400.0
Hyundai,2013,172236,174,Hybrid,Manual,3.6,4,2900.0
Audi,2012,71744,422,Gasoline,Automatic,2.3,1,36400.0
Volkswagen,2016,132908,143,Gasoline,Automatic,3.9,3,1600.0
Volkswagen,2011,126889,227,Electric,Automatic,3.3,4,8100.0
Tesla,2016,120631,321,Diesel,Automatic,1.3,3,32800.0
BMW,2020,36268,275,Gasoline,Manual,2.5,1,41400.0
Volkswagen,2019,63387,177,Gasoline,Manual,3.0,4,15200.0
BMW,2014,148743,379,Electric,Automatic,3.4,1,35000.0
Toyota,2016,65701,215,Electric,Automatic,2.3,1,15800.0
Kia,2020,51169,225,Hybrid,Manual,1.9,4,18500.0
Honda,2019,82758,238,Hybrid,Automatic,2.7,2,18100.0
Volkswagen,2014,148996,196,Electric,Automatic,2.0,1,4700.0
Ford,2023,24863,249,Gasoline,Automatic,2.1,4,31400.0
Audi,2016,97257,419,Diesel,Manual,1.7,3,38600.0
Honda,2023,20927,186,Diesel,Manual,2.6,1,21000.0
Volkswagen,2019,84048,168,Gasoline,Automatic,2.8,3,12900.0
Volkswagen,2015,144600,225,Gasoline,Manual,2.0,3,6100.0
Mercedes-Benz,2015,123082,377,Gasoline,Manual,1.9,1,32400.0
Tesla,2016,79053,433,Gasoline,Automatic,1.8,4,48100.0
Audi,2022,21240,379,Electric,Automatic,3.0,3,68600.0
Volkswagen,2014,151585,240,Diesel,Manual,2.9,2,6800.0
BMW,2020,65474,489,Hybrid,Manual,2.6,3,64700.0
BMW,2012,132513,355,Electric,Manual,2.9,4,28000.0
Mercedes-Benz,2020,40255,425,Diesel,Automatic,1.7,2,58900.0
BMW,2022,34063,374,Hybrid,Automatic,2.9,1,63400.0
Mercedes-Benz,2012,73317,452,Electric,Manual,2.9,1,49600.0
Hyundai,2022,16431,121,Electric,Automatic,3.6,4,17700.0
Honda,2016,67651,128,Gasoline,Automatic,2.5,1,4000.0
Honda,2022,33099,249,Hybrid,Manual,3.8,2,26500.0
Ford,2013,117576,204,Electric,Manual,2.5,3,6200.0
Honda,2015,142881,221,Diesel,Automatic,3.6,2,5300.0
Audi,2023,20270,415,Gasoline,Manual,3.1,2,63000.0
Volkswagen,2014,121394,236,Diesel,Automatic,2.2,4,11700.0
Mercedes-Benz,2014,73186,326,Diesel,Manual,3.7,3,31700.0
Volkswagen,2022,18909,120,Hybrid,Automatic,3.2,3,22100.0
Honda,2023,17391,229,Gasoline,Automatic,2.3,3,27100.0
Toyota,2022,19064,213,Diesel,Manual,2.2,3,23600.0
Honda,2011,108234,232,Diesel,Automatic,3.4,3,7900.0
Ford,2014,91120,183,Electric,Manual,1.3,3,6700.0
Volkswagen,2023,30528,105,Gasoline,Manual,3.7,4,17100.0
Ford,2010,177063,166,Diesel,Manual,3.9,2,2900.0
Honda,2010,207789,216,Hybrid,Manual,1.7,2,1400.0
Mercedes-Benz,2014,147185,283,Hybrid,Manual,2.8,3,21700.0
BMW,2016,74941,452,Diesel,Manual,1.9,3,44600.0
Hyundai,2024,12096,249,Hybrid,Manual,1.0,2,32600.0
Volkswagen,2020,45521,208,Electric,Manual,1.3,1,24300.0
BMW,2017,91399,490,Gasoline,Manual,1.8,4,48800.0
Volkswagen,2020,56463,243,Gasoline,Manual,1.8,4,24300.0
