Brand,Year,Mileage,HP,Fuel_Type,Transmission,Engine_Capacity,Owners,Price
Hyundai,2012,86683,235,Hybrid,Manual,1.8,3,9200.0
Ford,2017,79777,210,Electric,Automatic,2.8,3,16500.0
Volkswagen,2024,10287,225,Diesel,Automatic,1.2,2,34600.0
Ford,2010,192691,141,Hybrid,Automatic,1.3,4,1100.0
Audi,2021,60730,367,Hybrid,Manual,3.5,2,52200.0
Honda,2013,117327,143,Electric,Manual,2.8,1,2100.0
Tesla,2012,154315,313,Hybrid,Manual,3.7,1,21400.0
Honda,2016,104916,127,Electric,Manual,1.1,4,2700.0
Hyundai,2017,80163,101,Electric,Manual,3.0,4,1600.0
Tesla,2012,110417,455,Electric,Automatic,3.4,1,47700.0
Tesla,2016,61911,315,Diesel,Manual,3.9,4,35800.0
BMW,2012,151041,322,Diesel,Manual,1.9,4,19000.0
Mercedes-Benz,2024,15962,341,Gasoline,Automatic,2.5,4,68900.0
Volkswagen,2017,79796,208,Gasoline,Automatic,3.4,2,15000.0
Volkswagen,2011,83473,187,Hybrid,Manual,2.9,2,7500.0
Kia,2020,68667,174,Hybrid,Automatic,1.2,4,12100.0
Ford,2020,51641,233,Hybrid,Automatic,2.7,1,25600.0
Kia,2011,190604,205,Gasoline,Automatic,3.0,3,1700.0
Tesla,2011,185605,279,Hybrid,Manual,3.4,4,12200.0
Volkswagen,2024,12447,250,Hybrid,Automatic,2.9,3,41100.0
Ford,2013,97024,166,Gasoline,Automatic,2.6,1,4400.0
Toyota,2012,170390,203,Hybrid,Automatic,2.9,3,2400.0
Volkswagen,2022,30591,132,Diesel,Manual,1.6,1,18800.0
BMW,2023,12592,373,Diesel,Manual,2.3,2,61700.0
Hyundai,2012,169401,105,Gasoline,Manual,3.7,4,2900.0
Hyundai,2010,190254,162,Diesel,Automatic,2.7,4,1100.0
Toyota,2011,172441,226,Electric,Manual,2.5,4,2000.0
Tesla,2024,14892,432,Gasoline,Manual,2.3,3,81300.0
Mercedes-Benz,2024,15711,279,Hybrid,Automatic,2.3,4,68000.0
Mercedes-Benz,2021,36440,338,Hybrid,Manual,2.5,3,59100.0
Hyundai,2012,130675,206,Electric,Automatic,3.4,2,4000.0
Mercedes-Benz,2021,29603,283,Diesel,Manual,1.5,4,47300.0
Volkswagen,2017,81722,153,Gasoline,Manual,2.1,3,7600.0
Ford,2012,172485,116,Electric,Automatic,1.3,2,1200.0
BMW,2017,76579,450,Electric,Manual,3.3,3,56800.0
Kia,2019,40649,212,Hybrid,Manual,3.9,1,17800.0
Toyota,2018,48457,130,Diesel,Automatic,1.5,3,9600.0
Kia,2017,54271,193,Electric,Manual,1.4,2,12800.0
Volkswagen,2022,17330,221,Electric,Automatic,2.5,1,35300.0
Volkswagen,2015,91451,235,Hybrid,Manual,1.4,4,14200.0
Volkswagen,2024,16744,192,Gasoline,Automatic,1.4,1,32000.0
Kia,2011,92217,180,Hybrid,Manual,2.3,4,3200.0
Ford,2024,14886,233,Electric,Automatic,2.2,3,39900.0
Audi,2024,10702,461,Electric,Manual,3.1,4,87700.0
Kia,2019,76292,203,Diesel,Automatic,1.3,3,12500.0
Ford,2018,99345,154,Gasoline,Automatic,2.6,2,6500.0
Kia,2019,57405,177,Hybrid,Manual,3.2,3,11000.0
Kia,2015,70671,131,Hybrid,Automatic,2.7,1,3200.0
BMW,2022,48217,432,Diesel,Automatic,1.9,2,63100.0
Kia,2021,37090,183,Diesel,Automatic,2.4,2,17000.0
Volkswagen,2011,91663,208,Diesel,Automatic,1.6,1,8600.0
Kia,2016,136312,232,Hybrid,Automatic,2.8,4,8800.0
Hyundai,2021,48654,136,Diesel,Automatic,3.1,2,12300.0
Kia,2023,28305,154,Hybrid,Automatic,1.1,2,19500.0
Audi,2024,11873,468,Hybrid,Manual,1.4,3,79800.0
Ford,2011,157701,195,Electric,Automatic,2.5,2,1300.0
Tesla,2016,54672,477,Electric,Manual,1.5,4,63300.0
Kia,2015,61426,206,Hybrid,Automatic,2.7,3,13100.0
Hyundai,2023,30933,135,Hybrid,Automatic,3.0,2,17800.0
Audi,2011,167126,309,Hybrid,Automatic,2.6,4,17100.0
Honda,2023,15629,246,Electric,Manual,2.9,1,32500.0
Tesla,2018,101590,495,Diesel,Automatic,2.5,1,56400.0
Kia,2012,71282,152,Diesel,Automatic,1.3,3,3400.0
Toyota,2017,45832,211,Diesel,Automatic,1.1,3,16400.0
Honda,2011,97216,143,Electric,Manual,1.5,1,1300.0
Volkswagen,2020,39342,183,Diesel,Manual,3.1,3,18900.0
Audi,2012,155574,316,Hybrid,Manual,1.2,2,18900.0
Tesla,2013,161078,442,Hybrid,Manual,1.8,3,36900.0
Volkswagen,2011,181284,204,Diesel,Manual,1.8,1,1500.0
Kia,2020,37780,245,Hybrid,Automatic,1.3,2,24300.0
Ford,2015,139917,162,Hybrid,Automatic,1.1,4,2900.0
Tesla,2014,85166,265,Hybrid,Automatic,2.8,4,30300.0
BMW,2019,82470,261,Diesel,Manual,1.9,4,32200.0
Ford,2021,58757,210,Diesel,Automatic,3.7,3,21300.0
Hyundai,2014,101953,187,Diesel,Automatic,3.9,3,4400.0
Ford,2020,30152,221,Gasoline,Manual,3.0,4,22200.0
Hyundai,2022,38713,120,Gasoline,Manual,3.7,4,10900.0
Audi,2023,27257,341,Hybrid,Manual,3.5,1,60200.0
Audi,2024,11802,252,Diesel,Manual,3.3,3,51200.0
Tesla,2020,51646,309,Hybrid,Automatic,1.1,4,55300.0
Tesla,2013,62998,460,Hybrid,Manual,3.6,4,49100.0
BMW,2020,76279,394,Diesel,Manual,2.8,1,47600.0
Tesla,2023,21753,436,Electric,Manual,3.5,1,92200.0
Kia,2019,59446,216,Gasoline,Automatic,2.9,1,16400.0
Audi,2016,107238,281,Hybrid,Automatic,2.1,1,28300.0
BMW,2010,146736,386,Hybrid,Automatic,1.0,2,26700.0
Tesla,2022,18093,500,Hybrid,Manual,3.8,2,85400.0
Mercedes-Benz,2011,92404,372,Hybrid,Manual,2.8,3,33000.0
BMW,2011,180578,495,Electric,Manual,3.5,2,39000.0
Tesla,2019,73887,410,Hybrid,Manual,1.3,1,59000.0
Volkswagen,2015,61694,115,Hybrid,Manual,1.9,4,3600.0
Toyota,2018,43400,197,Hybrid,Manual,2.9,4,15900.0
Tesla,2022,19233,348,Hybrid,Automatic,3.6,1,70400.0
Toyota,2017,110480,250,Diesel,Manual,1.3,1,12700.0
BMW,2024,15423,413,Electric,Automatic,2.3,4,85200.0
Ford,2022,17661,132,Electric,Automatic,2.5,3,22100.0
Kia,2022,23362,220,Electric,Automatic,1.9,1,27100.0
Ford,2010,137489,243,Gasoline,Automatic,2.0,2,6900.0
BMW,2022,21157,298,Hybrid,Automatic,2.8,3,57700.0
Tesla,2015,102519,334,Diesel,Manual,2.4,1,32300.0
Toyota,2020,45156,219,Diesel,Manual,2.4,3,19800.0
Volkswagen,2013,140205,101,Electric,Manual,1.2,1,2100.0
Ford,2014,135957,249,Electric,Manual,3.9,2,9200.0
Ford,2013,112931,186,Diesel,Manual,1.6,2,4200.0
Honda,2010,111824,128,Electric,Manual,1.9,2,1700.0
Audi,2020,43351,500,Hybrid,Manual,1.4,2,67100.0
BMW,2018,81437,331,Hybrid,Manual,3.8,2,40800.0
Mercedes-Benz,2022,24986,313,Gasoline,Automatic,3.6,4,56200.0
Honda,2022,38664,142,Hybrid,Automatic,2.5,4,15700.0
Audi,2018,94479,371,Electric,Automatic,2.9,1,46200.0
BMW,2017,73963,305,Electric,Automatic,3.7,2,41300.0
Audi,2014,154914,284,Gasoline,Automatic,2.3,3,17000.0
Toyota,2017,109891,209,Hybrid,Automatic,2.3,3,11500.0
Audi,2014,124106,295,Hybrid,Manual,1.8,1,22000.0
Honda,2014,149620,239,Gasoline,Automatic,3.8,1,5300.0
Audi,2010,210830,335,Diesel,Automatic,1.8,3,11900.0
Tesla,2012,182813,252,Electric,Automatic,3.5,4,15500.0
Tesla,2022,19448,417,Diesel,Automatic,1.7,2,71300.0
Kia,2019,88163,218,Electric,Manual,1.9,2,13600.0
Volkswagen,2013,149930,242,Gasoline,Automatic,1.4,2,7400.0
Toyota,2017,89263,157,Hybrid,Automatic,3.1,4,7900.0
Kia,2014,118570,105,Gasoline,Manual,1.5,3,2100.0
Tesla,2024,19659,471,Hybrid,Automatic,1.6,4,93700.0
Volkswagen,2013,154225,184,Hybrid,Automatic,1.3,1,2300.0
Ford,2010,227277,106,Diesel,Manual,1.2,4,1600.0
BMW,2014,150074,366,Gasoline,Automatic,2.6,2,26900.0
Volkswagen,2016,69055,133,Hybrid,Automatic,3.2,4,9100.0
BMW,2012,111334,360,Hybrid,Manual,2.8,3,29100.0
Kia,2021,52332,151,Gasoline,Manual,2.3,4,10600.0
BMW,2018,77379,475,Hybrid,Automatic,2.4,1,58400.0
Mercedes-Benz,2020,65220,429,Electric,Automatic,2.8,2,68400.0
Ford,2024,15829,198,Diesel,Manual,2.2,1,27500.0
Ford,2014,154301,117,Diesel,Automatic,2.2,1,3000.0
Honda,2022,24301,183,Hybrid,Automatic,1.5,2,22400.0
Hyundai,2010,96768,197,Electric,Automatic,3.6,4,4800.0
Mercedes-Benz,2011,103983,421,Hybrid,Automatic,2.4,1,38100.0
BMW,2021,49832,370,Electric,Manual,1.5,1,62100.0
Ford,2014,81753,200,Diesel,Manual,3.0,1,9100.0
Ford,2017,88385,155,Gasoline,Manual,2.3,1,6800.0
Kia,2020,36619,178,Hybrid,Manual,2.8,1,15500.0
BMW,2024,12160,482,Diesel,Manual,1.3,4,76500.0
Toyota,2015,81997,156,Gasoline,Manual,3.2,1,4200.0
Honda,2023,23361,243,Diesel,Manual,3.8,4,27400.0
Honda,2013,102891,191,Electric,Manual,1.0,3,3700.0
BMW,2017,69388,418,Electric,Automatic,1.1,2,54400.0
Tesla,2017,57736,452,Diesel,Automatic,3.9,3,55600.0
Volkswagen,2020,38605,144,Electric,Automatic,1.2,1,20100.0
Tesla,2017,94298,413,Diesel,Manual,1.7,1,45200.0
Volkswagen,2022,27620,115,Diesel,Automatic,2.5,2,17800.0
BMW,2020,30055,486,Hybrid,Automatic,1.4,3,70200.0
Toyota,2018,84942,106,Diesel,Automatic,2.0,2,3300.0
BMW,2022,30913,473,Hybrid,Automatic,1.6,1,74300.0
Hyundai,2011,114568,136,Diesel,Manual,1.3,2,1500.0
Honda,2016,116419,142,Diesel,Manual,2.3,2,1600.0
Tesla,2017,68619,470,Hybrid,Manual,3.9,3,59000.0
Ford,2017,101310,229,Hybrid,Manual,3.5,4,12500.0
Volkswagen,2016,59726,237,Diesel,Manual,1.8,4,17000.0
Mercedes-Benz,2016,132854,373,Gasoline,Automatic,1.4,4,34300.0
BMW,2010,82251,436,Electric,Automatic,2.2,4,43900.0
Audi,2016,119701,414,Gasoline,Automatic,3.7,1,37000.0
Tesla,2012,109940,495,Electric,Automatic,2.5,4,52800.0
Audi,2021,26936,487,Hybrid,Manual,1.7,1,70800.0
Audi,2020,28521,316,Hybrid,Manual,1.8,2,46900.0
Honda,2020,59742,250,Gasoline,Manual,3.6,2,20300.0
Mercedes-Benz,2021,43905,497,Hybrid,Automatic,3.2,1,75600.0
Tesla,2022,33095,318,Diesel,Automatic,3.1,1,61100.0
Hyundai,2010,99377,206,Hybrid,Automatic,3.2,2,5400.0
Ford,2021,30422,224,Diesel,Manual,2.4,2,23200.0
Toyota,2021,33543,166,Hybrid,Automatic,2.9,1,20200.0
Ford,2011,137930,196,Gasoline,Automatic,1.2,1,2500.0
Hyundai,2017,53285,115,Electric,Manual,3.0,1,3400.0
Kia,2022,18431,233,Electric,Automatic,2.4,3,29500.0
Audi,2015,108782,459,Diesel,Automatic,3.0,4,41400.0
Audi,2023,21640,250,Hybrid,Automatic,3.2,2,52100.0
Honda,2023,29675,163,Electric,Automatic,2.9,4,23000.0
BMW,2010,154306,412,Electric,Manual,3.9,3,30400.0
BMW,2019,80906,439,Gasoline,Automatic,2.3,4,52200.0
Honda,2021,47627,149,Diesel,Manual,1.4,1,11500.0
Kia,2023,26672,214,Gasoline,Automatic,3.0,2,22700.0
Ford,2022,20259,211,Gasoline,Manual,3.8,3,25900.0
Mercedes-Benz,2013,114541,493,Gasoline,Manual,3.8,4,41100.0
Audi,2023,22050,446,Gasoline,Automatic,2.1,4,68200.0
Kia,2023,26229,157,Electric,Manual,1.9,1,18400.0
Tesla,2024,9033,396,Electric,Manual,3.6,4,94000.0
Toyota,2014,70976,237,Diesel,Automatic,3.9,3,14900.0
Ford,2018,108831,156,Gasoline,Automatic,1.0,4,6400.0
Mercedes-Benz,2023,21266,424,Hybrid,Manual,2.8,2,78300.0
Toyota,2019,64000,228,Gasoline,Automatic,4.0,4,18800.0
BMW,2017,81285,265,Electric,Manual,3.5,2,34000.0
BMW,2021,24910,469,Hybrid,Automatic,1.9,2,72800.0
Kia,2016,98212,221,Electric,Automatic,2.2,3,11200.0
BMW,2021,59137,274,Diesel,Automatic,3.3,1,43200.0
Mercedes-Benz,2017,66176,285,Hybrid,Automatic,1.9,2,37700.0
BMW,2021,23563,435,Gasoline,Manual,2.1,4,61000.0
Ford,2024,6708,191,Hybrid,Manual,3.8,1,32000.0
Audi,2019,73859,410,Hybrid,Manual,1.1,2,50300.0
Mercedes-Benz,2021,60481,417,Hybrid,Manual,3.3,4,63900.0
Hyundai,2015,52883,129,Gasoline,Manual,2.5,2,2600.0
Tesla,2019,79378,427,Gasoline,Manual,2.2,4,53600.0
Ford,2011,145112,237,Diesel,Automatic,3.4,1,5500.0
Kia,2022,45054,116,Gasoline,Manual,3.9,1,8100.0
Tesla,2021,31835,392,Hybrid,Automatic,1.4,2,70000.0
Ford,2011,201113,108,Gasoline,Manual,2.5,3,2900.0
Ford,2016,47043,176,Gasoline,Automatic,3.0,4,12200.0
Hyundai,2021,44789,190,Diesel,Manual,3.0,1,15100.0
BMW,2012,130593,495,Diesel,Manual,2.8,3,37100.0
Tesla,2016,60466,315,Electric,Automatic,2.9,2,45400.0
Honda,2014,132821,237,Diesel,Manual,2.9,3,7100.0
BMW,2021,49005,418,Diesel,Automatic,3.5,3,58900.0
Volkswagen,2016,53760,163,Gasoline,Automatic,1.4,1,12500.0
Volkswagen,2011,146272,192,Electric,Automatic,1.4,2,1500.0
Honda,2016,80861,126,Gasoline,Manual,2.6,3,2200.0
Hyundai,2011,194182,246,Electric,Automatic,2.8,1,1300.0
Volkswagen,2012,142870,241,Hybrid,Automatic,2.8,3,7300.0
Kia,2021,31223,136,Hybrid,Automatic,1.2,3,14000.0
BMW,2020,78286,430,Hybrid,Manual,2.3,3,57500.0
Kia,2014,108213,233,Diesel,Automatic,2.9,1,9900.0
Volkswagen,2022,31107,120,Gasoline,Manual,3.8,2,17300.0
Honda,2021,43271,226,Gasoline,Automatic,3.0,2,21500.0
Kia,2020,69631,203,Gasoline,Manual,3.7,1,13200.0
Kia,2021,44612,235,Gasoline,Automatic,3.9,2,20400.0
Audi,2023,18576,340,Gasoline,Automatic,2.5,2,57400.0
Honda,2015,95336,130,Electric,Automatic,2.4,3,1400.0
Tesla,2016,79555,487,Gasoline,Automatic,3.7,4,52700.0
Toyota,2019,77943,176,Electric,Manual,1.0,2,12300.0
Toyota,2011,172842,150,Gasoline,Manual,2.2,4,1000.0
Mercedes-Benz,2013,155770,345,Electric,Automatic,2.3,2,29200.0
Mercedes-Benz,2011,174189,291,Diesel,Automatic,3.2,1,14300.0
BMW,2011,115803,260,Diesel,Automatic,2.3,3,17000.0
Ford,2020,45226,168,Gasoline,Automatic,2.5,4,17400.0
Ford,2015,119621,199,Diesel,Manual,3.9,1,4900.0
Audi,2018,38498,263,Electric,Automatic,3.9,1,40400.0
Mercedes-Benz,2014,143247,444,Hybrid,Manual,2.9,2,38800.0
Honda,2023,20660,209,Diesel,Automatic,3.1,1,25300.0
Kia,2019,49353,138,Diesel,Manual,1.4,1,6900.0
BMW,2024,10887,254,Diesel,Manual,3.6,4,54600.0
Mercedes-Benz,2021,36980,336,Hybrid,Automatic,1.2,4,59800.0
Mercedes-Benz,2011,134732,321,Electric,Automatic,1.7,1,24900.0
Toyota,2010,155771,173,Hybrid,Automatic,3.7,1,1900.0
Mercedes-Benz,2017,90386,327,Gasoline,Manual,3.0,2,34800.0
Audi,2021,62924,404,Electric,Manual,3.0,2,62200.0
Honda,2024,7810,130,Gasoline,Manual,1.6,4,19300.0
Honda,2018,76795,221,Diesel,Manual,1.1,2,12900.0
Mercedes-Benz,2024,17025,479,Electric,Automatic,2.9,1,99800.0
Honda,2017,99202,228,Gasoline,Manual,2.8,2,10200.0
Tesla,2010,124996,376,Gasoline,Manual,2.3,4,26500.0
Volkswagen,2016,136756,152,Diesel,Manual,1.5,2,2200.0
Toyota,2024,17131,228,Electric,Automatic,3.6,3,36800.0
Kia,2011,111076,111,Diesel,Automatic,1.1,2,2900.0
Mercedes-Benz,2024,9393,473,Gasoline,Manual,4.0,2,81400.0
Toyota,2020,58417,194,Electric,Manual,3.8,3,18900.0
Volkswagen,2024,12490,114,Gasoline,Automatic,1.7,3,23500.0
Toyota,2018,102763,197,Electric,Manual,3.5,2,10400.0
BMW,2019,70149,364,Diesel,Automatic,2.1,4,44000.0
Ford,2017,65690,148,Hybrid,Manual,2.9,1,8100.0
Ford,2023,27895,148,Gasoline,Manual,1.2,2,19700.0
Volkswagen,2011,191944,103,Gasoline,Automatic,2.2,1,2700.0
Toyota,2012,118568,168,Diesel,Manual,3.4,1,2900.0
Honda,2018,74504,151,Diesel,Automatic,3.3,4,8400.0
Mercedes-Benz,2015,129725,312,Gasoline,Automatic,2.9,1,26200.0
Toyota,2011,197352,126,Hybrid,Manual,1.0,2,1000.0
Volkswagen,2016,69620,173,Diesel,Automatic,3.1,1,11500.0
Honda,2013,82300,191,Gasoline,Automatic,1.4,1,8200.0
Tesla,2012,106432,385,Electric,Manual,3.0,2,39000.0
Mercedes-Benz,2019,61065,474,Gasoline,Automatic,3.7,3,60200.0
Honda,2022,16322,137,Electric,Manual,2.2,4,18900.0
Honda,2019,74299,137,Gasoline,Automatic,4.0,2,7900.0
Audi,2015,134442,373,Hybrid,Automatic,1.4,2,32600.0
Kia,2017,114980,226,Diesel,Automatic,1.3,4,9500.0
BMW,2021,27642,342,Gasoline,Manual,4.0,1,50700.0
Hyundai,2012,88940,189,Electric,Manual,1.9,2,5900.0
Kia,2024,13884,153,Diesel,Manual,3.2,1,19200.0
Ford,2016,52358,195,Gasoline,Manual,3.0,1,12700.0
Tesla,2023,15429,287,Electric,Manual,1.2,1,73100.0
Volkswagen,2012,107692,135,Electric,Automatic,2.2,3,1900.0
Toyota,2014,76319,115,Gasoline,Manual,2.5,1,1800.0
Volkswagen,2020,66754,166,Electric,Manual,2.3,2,17200.0
Honda,2018,79320,154,Hybrid,Manual,1.7,2,7300.0
Kia,2019,41421,222,Electric,Automatic,3.5,2,20500.0
Audi,2020,61345,319,Gasoline,Manual,1.2,3,39600.0
Mercedes-Benz,2012,181221,266,Diesel,Manual,3.3,3,10600.0
BMW,2020,29618,318,Gasoline,Manual,2.7,4,44500.0
Audi,2011,140853,341,Electric,Automatic,2.5,3,25600.0
Audi,2012,88449,354,Gasoline,Manual,1.1,4,27200.0
Toyota,2014,85292,218,Gasoline,Manual,3.9,2,10300.0
Ford,2022,27023,232,Electric,Automatic,3.4,3,32900.0
Tesla,2023,24445,478,Hybrid,Manual,1.6,1,88800.0
Tesla,2020,66552,456,Gasoline,Manual,3.3,3,61500.0
Honda,2017,56053,180,Diesel,Automatic,1.5,3,11800.0
Audi,2011,87777,431,Hybrid,Automatic,4.0,3,39300.0
Hyundai,2020,37520,245,Hybrid,Manual,2.1,3,22700.0
Tesla,2024,10724,343,Electric,Automatic,1.3,4,88800.0
Mercedes-Benz,2024,6166,439,Diesel,Manual,1.5,1,77900.0
Ford,2019,69843,157,Hybrid,Automatic,3.0,3,12900.0
Kia,2024,13509,121,Diesel,Manual,3.8,4,15700.0
BMW,2016,93993,331,Electric,Automatic,1.6,4,38100.0
Hyundai,2010,210225,220,Diesel,Manual,2.0,1,3000.0
Volkswagen,2010,167353,221,Diesel,Manual,1.6,1,2900.0
Volkswagen,2014,101861,121,Diesel,Manual,1.8,1,1600.0
Hyundai,2023,28050,154,Electric,Manual,3.5,1,20400.0
Volkswagen,2015,99987,150,Electric,Automatic,2.4,2,6900.0
Volkswagen,2015,146627,102,Diesel,Manual,3.2,2,1600.0
Audi,2010,115732,489,Diesel,Automatic,3.6,1,38100.0
Volkswagen,2014,148871,215,Diesel,Automatic,2.9,1,5000.0
BMW,2016,126883,403,Hybrid,Manual,2.0,2,39500.0
Tesla,2010,168970,254,Electric,Automatic,2.5,1,13700.0
Hyundai,2016,108388,190,Hybrid,Automatic,1.3,2,6600.0
Audi,2012,187601,291,Hybrid,Automatic,1.9,4,13900.0
Tesla,2024,7342,456,Gasoline,Manual,2.9,4,83600.0
Tesla,2024,14740,412,Hybrid,Manual,3.0,4,86600.0
Hyundai,2018,79638,150,Hybrid,Manual,2.1,4,5500.0
Volkswagen,2010,168904,229,Electric,Automatic,3.6,3,2500.0
Volkswagen,2020,44819,206,Gasoline,Manual,1.1,3,21600.0
Kia,2023,32258,185,Diesel,Automatic,1.7,4,19100.0
Volkswagen,2023,16423,209,Diesel,Automatic,3.9,2,30800.0
Audi,2018,56748,309,Gasoline,Manual,2.5,4,36000.0
Mercedes-Benz,2023,29418,492,Electric,Manual,1.3,1,92000.0
Tesla,2012,75368,485,Gasoline,Automatic,1.1,2,47400.0
Audi,2012,117867,326,Diesel,Manual,3.2,4,22000.0
Toyota,2014,71126,105,Gasoline,Manual,2.4,1,1200.0
Mercedes-Benz,2014,88309,269,Hybrid,Automatic,3.7,2,27400.0
Hyundai,2022,19466,118,Hybrid,Manual,1.6,4,13200.0
Audi,2020,63254,296,Electric,Manual,3.7,1,44900.0
Audi,2015,134195,389,Gasoline,Manual,2.6,3,31000.0
BMW,2019,37294,255,Diesel,Manual,3.6,1,36500.0
Toyota,2015,74500,121,Diesel,Automatic,1.8,2,4000.0
Audi,2021,58551,369,Hybrid,Automatic,2.5,4,55800.0
Mercedes-Benz,2012,109448,496,Hybrid,Manual,2.8,3,44800.0
BMW,2021,55518,476,Hybrid,Automatic,2.8,3,69900.0
Tesla,2011,212423,359,Diesel,Automatic,2.1,1,18600.0
Toyota,2018,68829,204,Electric,Automatic,2.2,1,16600.0
Audi,2016,75344,312,Gasoline,Manual,3.0,3,29200.0
Audi,2011,74807,426,Gasoline,Automatic,1.6,3,37000.0
Kia,2011,160761,154,Diesel,Manual,2.7,1,2100.0
Volkswagen,2020,63253,181,Diesel,Manual,1.1,4,16500.0
Mercedes-Benz,2016,63593,365,Diesel,Automatic,2.8,2,41200.0
Mercedes-Benz,2010,216533,483,Hybrid,Automatic,1.4,4,30200.0
Kia,2024,13962,186,Gasoline,Manual,2.4,4,22100.0
Mercedes-Benz,2015,109929,270,Electric,Automatic,2.8,4,29200.0
Hyundai,2017,58975,126,Gasoline,Manual,1.1,1,3300.0
Audi,2023,26130,293,Gasoline,Manual,3.2,3,51300.0
Kia,2010,90027,111,Gasoline,Manual,3.8,1,1500.0
Tesla,2022,35865,428,Diesel,Manual,2.8,1,68600.0
Ford,2022,47095,214,Gasoline,Manual,2.7,4,23700.0
Audi,2022,40574,273,Electric,Automatic,3.1,3,54200.0
BMW,2020,42504,269,Hybrid,Manual,1.6,2,43100.0
Volkswagen,2013,156724,187,Diesel,Automatic,3.3,3,2400.0
Ford,2023,27395,133,Diesel,Automatic,2.2,4,20600.0
Kia,2013,140211,117,Electric,Automatic,1.5,3,2900.0
Tesla,2020,34566,368,Gasoline,Manual,1.7,4,55200.0
Toyota,2017,113292,190,Electric,Manual,3.8,1,7200.0
BMW,2012,153652,360,Electric,Manual,2.3,3,25700.0
Volkswagen,2021,49280,175,Diesel,Automatic,1.5,3,20500.0
Hyundai,2018,85615,112,Diesel,Manual,1.7,1,2800.0
Tesla,2014,98560,386,Gasoline,Automatic,1.7,4,37300.0
Honda,2013,116796,152,Diesel,Manual,2.0,3,2400.0
Mercedes-Benz,2021,20972,297,Hybrid,Automatic,3.6,2,56300.0
Honda,2012,107618,216,Diesel,Manual,3.0,4,5100.0
Ford,2014,70269,102,Electric,Automatic,2.7,4,2700.0
Hyundai,2011,80502,245,Electric,Manual,2.6,2,12900.0
Honda,2011,142609,215,Hybrid,Automatic,4.0,3,3300.0
Mercedes-Benz,2015,125271,461,Electric,Automatic,3.1,4,49900.0
Kia,2021,22567,205,Diesel,Manual,2.1,1,18200.0
Volkswagen,2015,84531,149,Hybrid,Manual,3.9,4,6700.0
Kia,2012,124355,184,Hybrid,Automatic,3.8,3,1600.0
Toyota,2019,83932,131,Hybrid,Automatic,2.7,3,6900.0
Toyota,2017,63100,138,Electric,Manual,1.9,3,6400.0
Mercedes-Benz,2010,186875,305,Electric,Manual,1.2,3,13500.0
Audi,2020,25458,314,Diesel,Automatic,3.6,2,46100.0
Mercedes-Benz,2012,110438,399,Gasoline,Automatic,1.7,4,33900.0
BMW,2022,37445,352,Gasoline,Automatic,3.8,3,55100.0
Volkswagen,2020,56151,135,Diesel,Automatic,1.4,2,13700.0
Honda,2014,160901,239,Diesel,Automatic,3.3,4,4200.0
Kia,2017,85183,191,Hybrid,Automatic,2.3,4,10600.0
Hyundai,2010,212571,207,Gasoline,Manual,2.8,3,2600.0
Tesla,2018,78833,408,Electric,Manual,3.3,4,58300.0
