Brand,Year,Mileage,HP,Fuel_Type,Transmission,Engine_Capacity,Owners,Price
Toyota,2017,111666,113,Gasoline,Manual,1.8,1,1700.0
Honda,2023,24152,223,Electric,Manual,1.4,1,29800.0
Kia,2012,188761,134,Diesel,Manual,1.9,3,2400.0
Toyota,2022,40479,129,Gasoline,Manual,1.5,1,13500.0
BMW,2013,84244,256,Hybrid,Automatic,1.2,1,23000.0
Hyundai,2012,119515,166,Hybrid,Manual,2.3,1,1400.0
BMW,2012,178418,301,Hybrid,Automatic,1.9,1,17500.0
Hyundai,2015,98284,198,Gasoline,Automatic,2.3,4,6700.0
Mercedes-Benz,2017,60366,349,Gasoline,Automatic,1.1,4,41000.0
Audi,2012,168412,320,Gasoline,Manual,2.1,2,15500.0
Kia,2016,121159,144,Diesel,Automatic,3.0,3,1900.0
Ford,2014,112820,117,Hybrid,Automatic,3.9,2,2200.0
Kia,2022,42947,133,Electric,Automatic,2.8,4,13400.0
Toyota,2023,17112,124,Gasoline,Automatic,3.8,4,18000.0
BMW,2022,27491,480,Diesel,Automatic,3.3,4,70400.0
Toyota,2019,55555,109,Gasoline,Automatic,3.3,1,8300.0
Audi,2011,176189,284,Diesel,Manual,1.8,4,10700.0
BMW,2013,95415,458,Diesel,Manual,2.7,1,38400.0
Ford,2024,8030,204,Gasoline,Automatic,1.6,4,30300.0
BMW,2019,80668,340,Electric,Manual,3.4,4,47700.0
Volkswagen,2023,16984,120,Diesel,Automatic,1.3,4,21500.0
Tesla,2018,73131,307,Electric,Automatic,2.2,3,48300.0
Ford,2014,72852,247,Diesel,Automatic,2.2,1,15900.0
Honda,2019,78450,107,Gasoline,Automatic,2.3,2,3600.0
Toyota,2012,112979,184,Gasoline,Manual,2.5,1,1900.0
Honda,2016,133860,241,Hybrid,Manual,1.8,1,7700.0
Hyundai,2018,63699,210,Hybrid,Automatic,3.3,2,14600.0
Toyota,2010,127586,197,Gasoline,Automatic,1.2,4,3000.0
Volkswagen,2021,52473,135,Gasoline,Automatic,1.4,3,15900.0
Audi,2016,55492,309,Gasoline,Manual,1.7,1,32600.0
Toyota,2023,18653,119,Gasoline,Manual,2.3,3,15300.0
Audi,2019,56401,283,Hybrid,Automatic,3.0,1,39100.0
Kia,2013,160220,156,Hybrid,Automatic,3.8,3,2700.0
BMW,2018,68293,428,Gasoline,Manual,2.0,4,47900.0
Tesla,2017,77306,302,Diesel,Manual,1.9,2,35400.0
Ford,2010,136371,216,Gasoline,Manual,2.5,1,2000.0
Tesla,2016,89981,265,Electric,Automatic,2.5,4,35800.0
Toyota,2013,103547,147,Hybrid,Manual,3.0,1,2100.0
Audi,2024,10411,443,Electric,Automatic,3.4,2,87300.0
Audi,2021,51946,450,Gasoline,Manual,2.7,3,58100.0
Kia,2017,100242,245,Electric,Manual,3.9,4,14100.0
BMW,2012,70523,454,Electric,Manual,4.0,3,47400.0
Volkswagen,2010,145358,168,Electric,Manual,1.4,3,2700.0
Ford,2017,100789,212,Gasoline,Automatic,1.1,3,12100.0
Kia,2013,140807,248,Gasoline,Automatic,3.7,3,7600.0
Hyundai,2012,122213,166,Hybrid,Manual,1.7,2,1300.0
Tesla,2020,30966,279,Gasoline,Manual,3.1,4,47400.0
Toyota,2018,61636,166,Electric,Manual,3.0,3,12100.0
Toyota,2019,55934,127,Gasoline,Automatic,1.3,1,8700.0
Audi,2019,69911,268,Hybrid,Automatic,1.4,3,37100.0
Audi,2015,119929,370,Electric,Manual,1.5,1,35200.0
Ford,2024,14895,127,Diesel,Automatic,2.5,3,23400.0
Volkswagen,2023,29359,138,Hybrid,Manual,3.9,2,23400.0
Tesla,2020,73334,387,Gasoline,Manual,2.8,4,53500.0
BMW,2023,31248,483,Diesel,Automatic,1.7,3,72600.0
Audi,2021,29534,363,Hybrid,Automatic,1.2,1,58300.0
Hyundai,2019,56321,207,Diesel,Manual,3.8,2,14700.0
Volkswagen,2020,74031,166,Electric,Automatic,1.9,1,18100.0
Kia,2012,191729,150,Diesel,Automatic,1.0,1,1800.0
Kia,2021,51619,132,Gasoline,Automatic,1.1,2,11000.0
Ford,2018,98883,208,Electric,Manual,2.2,2,14100.0
Honda,2015,109995,127,Gasoline,Manual,3.2,3,2900.0
Volkswagen,2020,65409,174,Hybrid,Manual,3.2,1,16500.0
Toyota,2019,91326,216,Hybrid,Automatic,2.3,3,16800.0
Honda,2013,122493,187,Gasoline,Automatic,1.9,4,2700.0
Ford,2012,75656,210,Electric,Automatic,1.3,3,11700.0
Mercedes-Benz,2014,146298,307,Diesel,Automatic,3.8,3,24200.0
Honda,2024,11077,136,Gasoline,Manual,2.7,2,17700.0
Toyota,2024,18250,149,Gasoline,Automatic,3.5,1,22300.0
Mercedes-Benz,2019,75566,383,Diesel,Automatic,1.9,1,49200.0
Honda,2017,100696,167,Gasoline,Manual,4.0,1,5300.0
Honda,2021,35185,183,Diesel,Automatic,1.8,1,18500.0
Audi,2024,9178,275,Electric,Manual,3.5,1,66200.0
Toyota,2013,91707,196,Diesel,Manual,1.8,2,6000.0
Ford,2021,54867,133,Diesel,Manual,3.9,2,11300.0
Honda,2017,114804,145,Gasoline,Automatic,3.1,4,2500.0
BMW,2020,57531,385,Diesel,Automatic,3.5,3,51200.0
Hyundai,2022,39172,191,Hybrid,Automatic,1.3,1,21800.0
Mercedes-Benz,2016,113599,313,Hybrid,Manual,1.5,3,32600.0
Audi,2021,47137,448,Hybrid,Automatic,2.8,2,64000.0
Mercedes-Benz,2018,63018,265,Electric,Automatic,3.0,4,42200.0
Hyundai,2016,105914,113,Electric,Automatic,3.2,3,2300.0
Toyota,2014,139031,156,Diesel,Manual,3.3,1,2900.0
Tesla,2019,63464,404,Gasoline,Manual,3.4,1,53800.0
Audi,2024,15307,266,Gasoline,Manual,2.1,2,53800.0
Kia,2016,81190,141,Electric,Automatic,2.2,2,5000.0
Toyota,2023,14969,126,Hybrid,Automatic,1.1,3,20100.0
BMW,2020,45531,319,Gasoline,Automatic,3.0,2,46100.0
Mercedes-Benz,2023,13408,268,Hybrid,Manual,1.0,2,60700.0
Tesla,2022,35815,462,Electric,Automatic,2.3,1,88400.0
Hyundai,2013,81760,247,Hybrid,Automatic,1.9,1,13400.0
Volkswagen,2018,70900,172,Diesel,Automatic,1.1,4,14000.0
Audi,2022,42752,365,Diesel,Manual,2.2,2,52700.0
Hyundai,2019,43254,185,Diesel,Manual,1.3,2,12600.0
Hyundai,2019,55257,136,Hybrid,Automatic,2.6,2,8400.0
Hyundai,2014,131768,186,Diesel,Manual,2.0,4,2700.0
Mercedes-Benz,2021,38315,453,Hybrid,Automatic,1.9,2,71800.0
Hyundai,2018,99290,126,Hybrid,Manual,2.1,1,1300.0
Honda,2012,110613,129,Gasoline,Automatic,2.5,4,1300.0
Kia,2016,103962,175,Gasoline,Automatic,4.0,3,4800.0
Tesla,2024,15706,416,Diesel,Manual,1.9,2,80100.0
Audi,2018,106386,370,Hybrid,Manual,3.8,2,39400.0
Hyundai,2010,156485,145,Diesel,Automatic,1.2,1,1600.0
BMW,2013,82849,367,Electric,Manual,1.2,4,37500.0
Honda,2015,143461,188,Gasoline,Manual,1.8,4,2200.0
Mercedes-Benz,2015,118156,393,Diesel,Manual,2.8,1,35400.0
Mercedes-Benz,2012,125608,276,Diesel,Automatic,2.0,3,20200.0
Tesla,2020,65494,293,Gasoline,Manual,4.0,1,46100.0
Tesla,2012,96874,371,Gasoline,Automatic,1.2,1,32200.0
Hyundai,2016,117231,177,Gasoline,Manual,2.7,4,3100.0
Hyundai,2015,105346,181,Gasoline,Manual,3.9,3,3900.0
Volkswagen,2018,89659,164,Gasoline,Automatic,3.0,2,9900.0
Audi,2023,28106,436,Hybrid,Manual,2.9,2,71100.0
Ford,2024,6778,213,Electric,Manual,1.0,3,36200.0
Audi,2024,13275,485,Gasoline,Automatic,1.1,3,76800.0
Volkswagen,2010,139421,114,Gasoline,Automatic,4.0,4,2000.0
Hyundai,2021,56603,109,Electric,Manual,2.8,2,8100.0
Ford,2023,14990,207,Gasoline,Manual,2.3,1,26600.0
Kia,2014,90127,185,Electric,Manual,3.7,3,5400.0
Volkswagen,2016,54595,149,Diesel,Automatic,1.3,4,9700.0
Tesla,2013,162724,294,Gasoline,Automatic,1.8,3,19400.0
Hyundai,2019,43098,218,Gasoline,Manual,3.8,2,17000.0
Ford,2015,147014,143,Gasoline,Manual,2.9,4,1200.0
BMW,2014,90517,329,Gasoline,Automatic,3.1,2,29000.0
Tesla,2015,119671,463,Diesel,Automatic,3.7,2,46000.0
Mercedes-Benz,2021,50975,273,Hybrid,Automatic,2.7,3,51600.0
Kia,2017,62644,249,Hybrid,Manual,2.6,2,18100.0
Volkswagen,2015,98989,187,Electric,Manual,2.5,2,8500.0
Hyundai,2014,61609,232,Diesel,Automatic,1.4,3,13600.0
Volkswagen,2020,73477,182,Gasoline,Automatic,3.6,1,16400.0
Hyundai,2015,105980,147,Electric,Automatic,1.5,2,2500.0
Hyundai,2022,42296,247,Hybrid,Automatic,2.4,2,26200.0
Audi,2019,67163,423,Hybrid,Automatic,1.1,2,54700.0
Kia,2011,170046,168,Hybrid,Manual,1.5,2,2800.0
Tesla,2021,55969,493,Diesel,Manual,3.0,1,70700.0
Mercedes-Benz,2022,24786,367,Hybrid,Manual,2.4,2,66100.0
Ford,2014,111076,147,Diesel,Manual,2.3,2,1300.0
Kia,2023,22302,222,Diesel,Automatic,1.3,4,24800.0
Hyundai,2020,59621,162,Gasoline,Automatic,1.4,2,11600.0
Audi,2024,13117,402,Hybrid,Manual,2.0,1,72800.0
Tesla,2012,118099,342,Electric,Manual,2.8,4,32500.0
BMW,2012,173022,261,Diesel,Automatic,2.3,3,11500.0
Ford,2016,69555,179,Hybrid,Automatic,1.1,4,11300.0
Volkswagen,2020,68251,219,Gasoline,Automatic,3.1,1,21600.0
Volkswagen,2022,16917,181,Diesel,Automatic,3.1,1,26100.0
Volkswagen,2016,55518,208,Electric,Manual,2.8,4,17900.0
Hyundai,2021,46338,193,Gasoline,Manual,3.9,4,16600.0
Honda,2012,69230,166,Diesel,Automatic,2.3,4,5300.0
Honda,2023,29812,193,Gasoline,Automatic,1.8,3,22700.0
Toyota,2018,67110,175,Electric,Automatic,1.1,3,13500.0
Toyota,2019,43900,109,Hybrid,Manual,1.5,1,7100.0
Ford,2020,68951,170,Electric,Automatic,3.1,2,18100.0
Kia,2019,75392,119,Electric,Automatic,1.1,1,4700.0
Honda,2015,102931,202,Gasoline,Manual,3.9,3,6600.0
Honda,2023,25155,149,Electric,Automatic,2.8,2,22200.0
Toyota,2015,147804,155,Hybrid,Automatic,3.2,2,1600.0
Toyota,2019,70670,172,Electric,Manual,2.2,1,13500.0
Ford,2014,106913,181,Gasoline,Manual,1.7,3,3800.0
Tesla,2014,168586,400,Hybrid,Automatic,2.6,4,35800.0
Toyota,2015,108418,188,Hybrid,Manual,2.4,4,4800.0
Ford,2020,59044,203,Gasoline,Manual,2.9,3,16600.0
Kia,2015,102200,180,Hybrid,Automatic,1.1,2,5400.0
Tesla,2016,106436,442,Electric,Automatic,4.0,4,56200.0
Ford,2016,135534,124,Hybrid,Manual,1.6,1,2100.0
Ford,2023,18497,240,Hybrid,Automatic,3.3,4,35300.0
Mercedes-Benz,2015,110365,420,Electric,Automatic,1.7,4,47600.0
Hyundai,2014,137278,145,Hybrid,Automatic,1.0,3,2500.0
Ford,2020,36190,248,Hybrid,Automatic,2.2,1,28300.0
Ford,2019,80141,246,Hybrid,Manual,2.0,2,19400.0
Hyundai,2020,35483,105,Hybrid,Manual,3.6,2,7600.0
BMW,2012,167204,332,Diesel,Automatic,1.2,1,18800.0
Hyundai,2017,77053,213,Diesel,Manual,3.9,1,11500.0
Audi,2023,17223,368,Gasoline,Manual,3.2,4,59800.0
Hyundai,2023,23202,206,Electric,Manual,3.1,1,26300.0
Toyota,2014,127123,193,Hybrid,Automatic,2.3,1,3900.0
Mercedes-Benz,2022,44412,434,Diesel,Automatic,2.2,3,66200.0
BMW,2022,40439,317,Gasoline,Automatic,2.9,1,51900.0
Hyundai,2022,29156,187,Electric,Automatic,2.0,4,23700.0
Tesla,2014,162421,444,Diesel,Manual,2.6,1,34900.0
Audi,2019,68037,328,Diesel,Automatic,2.4,4,40200.0
Ford,2021,29624,174,Hybrid,Automatic,2.9,1,23000.0
Tesla,2014,86516,253,Electric,Automatic,3.2,4,30100.0
Ford,2015,80339,228,Electric,Automatic,2.1,4,16700.0
Kia,2017,66948,197,Gasoline,Manual,2.0,3,9300.0
Ford,2014,165660,150,Electric,Automatic,2.4,1,2700.0
Kia,2024,10400,193,Gasoline,Automatic,2.9,3,24200.0
Mercedes-Benz,2018,100732,473,Gasoline,Manual,2.3,2,50600.0
Ford,2021,37930,216,Diesel,Manual,3.9,3,22300.0
Honda,2021,32973,133,Electric,Manual,1.6,2,14300.0
Tesla,2017,101653,387,Gasoline,Automatic,3.4,1,43100.0
Honda,2017,54827,150,Gasoline,Manual,2.8,3,7400.0
Tesla,2016,65069,449,Diesel,Automatic,4.0,3,51700.0
Tesla,2014,145216,334,Hybrid,Automatic,3.9,3,29800.0
Kia,2013,129323,243,Electric,Automatic,1.3,2,8500.0
Audi,2024,17202,376,Diesel,Manual,1.2,4,64000.0
Honda,2024,15066,237,Diesel,Manual,3.3,2,27800.0
Kia,2014,117018,220,Gasoline,Automatic,3.8,2,7000.0
Ford,2015,77192,201,Diesel,Manual,2.8,2,9700.0
Kia,2017,121431,168,Diesel,Automatic,2.4,3,2800.0
Mercedes-Benz,2015,110563,365,Electric,Automatic,2.7,4,40000.0
Volkswagen,2010,178351,135,Hybrid,Automatic,1.1,2,1400.0
Mercedes-Benz,2014,122502,332,Hybrid,Automatic,2.0,2,31400.0
Tesla,2018,87714,277,Gasoline,Manual,1.5,4,36100.0
Tesla,2017,49219,426,Hybrid,Manual,1.8,4,55600.0
Toyota,2020,55331,237,Electric,Automatic,3.8,1,25400.0
Honda,2015,119033,138,Electric,Manual,2.7,4,1500.0
Tesla,2018,69457,385,Electric,Manual,1.4,1,58200.0
Audi,2023,25488,441,Diesel,Manual,2.0,2,65500.0
Audi,2013,113007,404,Gasoline,Manual,1.4,4,30800.0
Hyundai,2022,21686,115,Electric,Manual,2.7,1,15000.0
Audi,2022,45511,322,Electric,Manual,3.2,1,58900.0
Honda,2018,57350,122,Hybrid,Manual,3.3,4,6200.0
Hyundai,2017,62650,118,Diesel,Automatic,2.4,4,5100.0
Volkswagen,2019,58930,199,Gasoline,Manual,1.7,4,16600.0
BMW,2019,66467,367,Diesel,Automatic,3.7,2,44800.0
Ford,2013,122135,125,Gasoline,Manual,3.3,3,2900.0
Audi,2023,22217,418,Diesel,Manual,1.9,4,64600.0
BMW,2024,11469,256,Diesel,Automatic,1.4,4,55500.0
BMW,2016,55914,362,Hybrid,Manual,1.6,4,42000.0
Honda,2011,114302,248,Gasoline,Manual,3.3,1,8400.0
Tesla,2015,105310,298,Diesel,Manual,3.4,3,28400.0
Kia,2011,174936,101,Hybrid,Automatic,2.2,1,1700.0
Mercedes-Benz,2023,15694,492,Electric,Manual,4.0,1,94100.0
Volkswagen,2024,12851,170,Electric,Manual,1.4,2,33200.0
Toyota,2012,176736,135,Hybrid,Manual,1.2,2,2700.0
Mercedes-Benz,2015,119260,357,Diesel,Manual,3.8,2,31700.0
Ford,2015,69250,107,Hybrid,Manual,1.9,3,2800.0
Mercedes-Benz,2019,61793,450,Gasoline,Automatic,1.1,4,56000.0
Ford,2024,12059,238,Hybrid,Manual,1.5,1,35300.0
BMW,2011,166849,278,Hybrid,Automatic,4.0,4,13300.0
Tesla,2022,17584,371,Hybrid,Automatic,1.4,3,74400.0
Honda,2017,109271,150,Diesel,Manual,2.5,2,1500.0
Honda,2021,29520,172,Gasoline,Manual,1.7,2,16500.0
Mercedes-Benz,2015,130549,383,Electric,Manual,2.0,3,39500.0
Tesla,2021,25394,411,Gasoline,Manual,3.9,1,63900.0
Toyota,2023,19118,201,Electric,Manual,2.7,4,30000.0
BMW,2020,75603,365,Diesel,Automatic,2.9,4,46200.0
Mercedes-Benz,2020,69908,336,Diesel,Automatic,2.0,4,48200.0
Hyundai,2020,35709,232,Electric,Manual,3.3,4,23900.0
Kia,2012,86997,217,Gasoline,Manual,2.7,3,6300.0
Audi,2014,140127,391,Gasoline,Manual,2.2,2,27600.0
BMW,2022,17446,437,Electric,Manual,2.7,1,78300.0
Audi,2018,65773,292,Electric,Manual,1.3,2,39500.0
Tesla,2013,94322,491,Hybrid,Manual,1.8,4,49300.0
Kia,2016,119096,182,Diesel,Automatic,1.0,3,4400.0
Mercedes-Benz,2013,177319,265,Hybrid,Manual,1.4,2,14700.0
BMW,2016,71940,350,Diesel,Manual,3.5,1,34700.0
Mercedes-Benz,2012,151512,435,Diesel,Manual,2.3,3,31600.0
Toyota,2020,38869,179,Gasoline,Automatic,1.7,4,16900.0
Honda,2018,108680,139,Gasoline,Automatic,3.6,1,2900.0
Mercedes-Benz,2011,180491,399,Diesel,Automatic,3.3,2,24800.0
Honda,2021,64443,192,Diesel,Automatic,3.5,4,15900.0
Honda,2023,21439,164,Electric,Automatic,3.0,3,25100.0
Honda,2010,103817,162,Hybrid,Manual,2.8,3,1200.0
Hyundai,2018,109206,196,Hybrid,Manual,2.8,1,7600.0
Honda,2022,29681,248,Hybrid,Automatic,3.2,1,28600.0
Hyundai,2023,29792,233,Gasoline,Automatic,3.4,4,25900.0
Toyota,2013,172936,106,Electric,Manual,1.9,4,2600.0
Hyundai,2023,21243,188,Electric,Manual,1.8,1,24200.0
Mercedes-Benz,2022,24608,392,Electric,Automatic,3.3,2,78000.0
Honda,2015,112039,158,Electric,Automatic,1.3,1,2800.0
Audi,2019,80401,443,Hybrid,Manual,1.8,4,53100.0
Hyundai,2024,12226,143,Electric,Manual,1.3,3,22900.0
Kia,2014,160312,145,Hybrid,Manual,1.6,1,2400.0
Volkswagen,2023,19824,187,Electric,Automatic,1.4,4,33100.0
Mercedes-Benz,2019,86713,332,Diesel,Automatic,3.5,2,42700.0
Mercedes-Benz,2010,198353,463,Diesel,Manual,3.6,4,27100.0
BMW,2012,70070,312,Gasoline,Automatic,3.5,4,27200.0
Tesla,2013,142584,467,Hybrid,Automatic,3.2,3,43900.0
Mercedes-Benz,2016,102571,480,Diesel,Automatic,2.6,1,49500.0
Ford,2015,94859,248,Diesel,Manual,3.9,4,13100.0
Honda,2022,46557,189,Diesel,Automatic,1.8,1,18800.0
Hyundai,2017,121037,116,Diesel,Manual,2.7,1,2800.0
Hyundai,2023,15366,190,Gasoline,Automatic,2.7,1,23200.0
Hyundai,2016,67902,155,Hybrid,Automatic,2.6,3,7000.0
Tesla,2022,43301,286,Electric,Manual,3.9,1,65700.0
Audi,2019,42341,407,Gasoline,Automatic,3.2,2,49800.0
Tesla,2022,25298,257,Hybrid,Manual,2.0,1,59500.0
Tesla,2021,48726,347,Hybrid,Manual,3.5,2,60700.0
Audi,2012,158727,377,Gasoline,Manual,1.8,2,22000.0
Honda,2015,124780,234,Electric,Manual,3.6,1,9600.0
Toyota,2020,56347,143,Gasoline,Manual,1.0,4,10100.0
Tesla,2019,67414,494,Diesel,Manual,2.9,4,61300.0
BMW,2015,67147,403,Electric,Manual,3.7,2,47100.0
Hyundai,2010,88928,130,Electric,Automatic,1.3,2,2200.0
Ford,2024,10709,149,Diesel,Automatic,3.8,4,25700.0
Honda,2020,70956,186,Diesel,Automatic,1.4,4,13000.0
Volkswagen,2010,163530,222,Gasoline,Manual,3.0,3,2800.0
Tesla,2019,86563,350,Diesel,Automatic,2.0,4,47600.0
Mercedes-Benz,2020,63231,361,Hybrid,Manual,2.5,4,53400.0
Kia,2017,123089,178,Hybrid,Automatic,3.3,1,4200.0
Toyota,2013,80047,250,Diesel,Automatic,3.2,1,13200.0
Mercedes-Benz,2016,75637,496,Gasoline,Automatic,3.2,2,52900.0
Toyota,2024,9322,217,Diesel,Manual,3.1,1,29200.0
Hyundai,2013,172411,111,Hybrid,Manual,3.7,1,2800.0
Toyota,2024,11647,145,Hybrid,Manual,2.1,4,22600.0
Ford,2019,56313,208,Electric,Manual,3.8,3,20100.0
Toyota,2016,109082,171,Diesel,Automatic,1.8,1,5700.0
Volkswagen,2010,186425,157,Gasoline,Manual,1.3,4,1100.0
Kia,2015,79521,201,Electric,Automatic,1.9,3,10000.0
Honda,2016,75507,242,Hybrid,Manual,1.4,1,14900.0
Honda,2011,122755,199,Diesel,Manual,3.3,1,1500.0
Tesla,2015,122939,363,Gasoline,Manual,3.3,3,32300.0
Toyota,2012,139750,144,Electric,Automatic,1.6,1,1800.0
Ford,2014,146634,157,Diesel,Manual,2.0,4,1100.0
Hyundai,2011,131292,235,Electric,Manual,1.4,3,4200.0
Honda,2016,125759,104,Diesel,Automatic,2.1,2,2800.0
BMW,2010,168703,394,Gasoline,Automatic,3.3,1,24000.0
Toyota,2019,84233,105,Hybrid,Automatic,1.8,4,4400.0
BMW,2020,67233,338,Hybrid,Automatic,3.8,2,49400.0
Audi,2013,90729,413,Diesel,Automatic,4.0,2,35300.0
Toyota,2016,90387,110,Hybrid,Automatic,3.1,2,3000.0
Ford,2023,23268,203,Hybrid,Automatic,2.4,4,29800.0
Volkswagen,2017,90415,183,Hybrid,Manual,3.2,2,10500.0
BMW,2019,52105,480,Hybrid,Automatic,2.1,3,63300.0
Ford,2017,58686,215,Electric,Automatic,1.2,2,19300.0
Ford,2020,60719,210,Diesel,Automatic,1.1,2,19200.0
Ford,2014,157806,202,Diesel,Manual,2.2,4,1500.0
Ford,2022,41509,235,Gasoline,Manual,3.4,1,24400.0
Toyota,2015,67296,191,Diesel,Manual,3.9,3,10000.0
Audi,2019,65793,481,Hybrid,Automatic,2.0,2,60300.0
Honda,2022,43924,138,Diesel,Automatic,1.4,4,13300.0
Kia,2020,65768,163,Gasoline,Manual,3.7,1,9700.0
Ford,2024,15114,197,Hybrid,Manual,3.3,3,31600.0
Tesla,2019,51538,478,Gasoline,Automatic,3.8,3,64100.0
Honda,2024,11625,145,Diesel,Automatic,3.0,2,20300.0
BMW,2020,53664,432,Gasoline,Automatic,2.8,4,54900.0
Tesla,2016,72912,467,Electric,Manual,2.5,1,60800.0
Ford,2010,136191,167,Hybrid,Automatic,2.0,3,2500.0
Hyundai,2020,34297,241,Gasoline,Manual,3.6,1,21200.0
Toyota,2014,125231,220,Hybrid,Automatic,1.1,3,8200.0
Audi,2015,137457,354,Electric,Manual,3.8,3,31700.0
Hyundai,2014,103741,215,Gasoline,Automatic,3.6,1,7000.0
Ford,2022,22249,119,Diesel,Automatic,1.2,2,17800.0
Honda,2010,81094,118,Diesel,Automatic,2.9,3,2600.0
Honda,2019,42448,135,Diesel,Manual,1.6,1,7800.0
BMW,2013,70478,349,Electric,Manual,2.4,2,37100.0
Hyundai,2019,52131,173,Gasoline,Automatic,1.6,1,11800.0
BMW,2014,85367,397,Diesel,Manual,3.1,1,34700.0
Audi,2022,27520,351,Electric,Automatic,2.5,3,64500.0
Mercedes-Benz,2023,23268,385,Gasoline,Automatic,1.8,2,67300.0
Honda,2017,85606,210,Gasoline,Automatic,1.0,1,11300.0
Audi,2021,60219,395,Electric,Automatic,2.4,4,62500.0
Mercedes-Benz,2022,41606,389,Diesel,Manual,2.8,1,61600.0
Volkswagen,2017,103161,203,Hybrid,Automatic,2.4,2,13800.0
Volkswagen,2016,49751,181,Hybrid,Manual,2.2,1,14000.0
Ford,2012,192788,155,Gasoline,Manual,2.2,2,1500.0
BMW,2010,200433,290,Electric,Automatic,1.7,4,11600.0
Hyundai,2016,110461,224,Gasoline,Automatic,3.9,1,10300.0
Hyundai,2019,59598,160,Hybrid,Manual,2.2,1,10900.0
Ford,2015,104404,131,Diesel,Automatic,2.0,3,2600.0
Ford,2015,146499,116,Gasoline,Automatic,2.1,2,1400.0
Audi,2021,37856,412,Hybrid,Automatic,2.7,3,62400.0
Ford,2015,145635,160,Diesel,Automatic,2.7,1,1600.0
Honda,2016,69504,120,Hybrid,Automatic,2.8,3,2900.0
Volkswagen,2022,26757,136,Electric,Manual,2.4,2,23200.0
Audi,2015,133662,287,Electric,Automatic,2.5,3,25700.0
Kia,2013,101891,130,Electric,Manual,3.2,2,2000.0
Kia,2014,102806,208,Gasoline,Automatic,1.8,2,6600.0
Toyota,2020,60164,194,Hybrid,Manual,2.3,4,16800.0
Tesla,2017,82050,489,Electric,Automatic,1.8,4,66300.0
Tesla,2012,133882,281,Gasoline,Automatic,2.7,3,19500.0
Volkswagen,2018,41476,182,Hybrid,Manual,2.0,1,17900.0
Audi,2019,86206,476,Gasoline,Manual,2.5,1,50600.0
Honda,2018,55657,123,Electric,Automatic,2.0,4,7600.0
Honda,2017,96961,115,Hybrid,Automatic,3.1,1,2600.0
Hyundai,2012,91680,158,Diesel,Manual,2.9,1,1100.0
BMW,2017,45897,306,Diesel,Manual,3.9,2,35400.0
Audi,2016,103513,380,Electric,Automatic,1.1,4,42300.0
Toyota,2013,176226,153,Diesel,Automatic,1.0,1,2200.0
Audi,2018,57076,304,Diesel,Manual,3.7,3,34300.0
Audi,2018,80850,463,Diesel,Automatic,2.0,3,50600.0
Volkswagen,2011,139149,107,Hybrid,Automatic,1.6,1,1100.0
Honda,2021,35111,245,Electric,Manual,3.7,3,27100.0
Toyota,2020,48468,164,Diesel,Manual,1.9,2,14000.0
Audi,2013,161403,434,Electric,Automatic,4.0,2,37300.0
Hyundai,2018,105769,163,Gasoline,Manual,3.7,1,4100.0
